Date,High,Low,Open,Close,Volume,Adj Close
23/01/2014,19.875,19.45750046,19.64071465,19.86357117,403239200,17.57786179
24/01/2014,19.84357071,19.4553566,19.7857151,19.50250053,429354800,17.25833893
27/01/2014,19.81428528,19.4910717,19.64535713,19.6607151,554878800,17.39834404
28/01/2014,18.3928566,17.93107224,18.17000008,18.0892849,1065523200,16.00774193
29/01/2014,18.12035751,17.80785751,17.99821472,17.8839283,502810000,15.8260107
30/01/2014,18.0892849,17.73928642,17.9478569,17.84928513,678501600,15.79535484
31/01/2014,17.91178513,17.62678528,17.68499947,17.87857056,464797200,15.82127285
03/02/2014,18.13321495,17.83214378,17.95035744,17.91178513,401464000,15.850667
04/02/2014,18.19499969,17.95571518,18.06607056,18.17107201,376681200,16.08011627
05/02/2014,18.40285683,18.0803566,18.09142876,18.30678558,328344800,16.20021629
06/02/2014,18.3392849,18.13607216,18.21642876,18.30392838,257765200,16.29463959
07/02/2014,18.67607117,18.47785759,18.62071419,18.55999947,370280400,16.52260399
10/02/2014,18.99964333,18.5,18.52357101,18.89249992,345559200,16.81860733
11/02/2014,19.2053566,18.9107151,18.95035744,19.14142799,282256800,17.04020691
12/02/2014,19.27000046,19.04428482,19.17678642,19.13999939,308100800,17.03893852
13/02/2014,19.45892906,19.07857132,19.09499931,19.44392776,307398000,17.30949783
14/02/2014,19.49928665,19.32892799,19.37392807,19.42821503,272924400,17.29550934
18/02/2014,19.68535805,19.48607063,19.5,19.49964333,260251600,17.35910225
19/02/2014,19.53178596,19.08392906,19.4553566,19.19178581,313768000,17.08503532
20/02/2014,19.1785717,18.8928566,19.03535652,18.96964264,305858000,16.8872776
21/02/2014,19.09178543,18.73571396,19.0282135,18.7589283,278784800,16.69969368
24/02/2014,18.92571449,18.65785789,18.68392944,18.84107208,288909600,16.77282143
25/02/2014,18.91321373,18.6071434,18.90642929,18.64500046,231952000,16.59827232
26/02/2014,18.75,18.41428566,18.70035744,18.47678566,276217200,16.44852257
27/02/2014,18.88500023,18.43035698,18.46928596,18.84535789,301882000,16.77663994
28/02/2014,19.0267849,18.64714241,18.89571381,18.79428482,371968800,16.73117065
03/03/2014,18.95178604,18.67178535,18.69357109,18.84857178,238781200,16.77949715
04/03/2014,19.02285767,18.84892845,18.9642849,18.97285652,259140000,16.89014244
05/03/2014,19.0982151,18.89749908,18.96142769,19.01285744,200062800,16.92574692
06/03/2014,19.08714294,18.86071396,19.0282135,18.9553566,185488800,16.87456322
07/03/2014,18.99928665,18.78750038,18.96750069,18.94428635,220729600,16.86470222
10/03/2014,19.04750061,18.86928558,18.87000084,18.96142769,178584000,16.87996674
11/03/2014,19.24071503,19.02107048,19.12321472,19.14607048,279224400,17.04433823
12/03/2014,19.19107056,19,19.08964348,19.16464233,199326400,17.06086922
13/03/2014,19.27357101,18.89857101,19.19428635,18.95178604,257742800,16.87138557
14/03/2014,18.96035767,18.6785717,18.8853569,18.73892784,237199200,16.68189049
17/03/2014,18.92749977,18.78035736,18.84642792,18.81214333,199544800,16.7470665
18/03/2014,18.99892807,18.75714302,18.78214264,18.97857094,209647200,16.89523125
19/03/2014,19.15142822,18.8928566,19.00928497,18.97357178,224756000,16.8907814
20/03/2014,19.02392769,18.83392906,18.92464256,18.88214302,208398400,16.8093853
21/03/2014,19.0625,18.79750061,18.99749947,19.03107071,374046400,16.94195938
24/03/2014,19.3035717,19.10928535,19.22928619,19.25678635,355700800,17.14290237
25/03/2014,19.4910717,19.27107048,19.3392849,19.46392822,282293200,17.32730103
26/03/2014,19.6071434,19.24500084,19.51857185,19.27785683,299768000,17.16165924
27/03/2014,19.3392849,19.11142921,19.28642845,19.19499969,222031600,17.08789635
28/03/2014,19.24785805,19.0803566,19.22571373,19.17357063,200564000,17.06882095
31/03/2014,19.31464195,19.14035797,19.25821495,19.16928482,168669200,17.06500816
01/04/2014,19.35250092,19.17035675,19.20571518,19.34464264,200760000,17.2211113
02/04/2014,19.40999985,19.29500008,19.37071419,19.37678528,180420800,17.24972916
03/04/2014,19.375,19.20142937,19.33535767,19.24250031,162344000,17.13018227
04/04/2014,19.2857151,18.94928551,19.27892876,18.99357224,275251200,16.90858459
07/04/2014,18.96071434,18.63892937,18.85785675,18.69535637,289850400,16.64310265
08/04/2014,18.79000092,18.52499962,18.75678635,18.69428635,243888400,16.64214897
09/04/2014,18.94607162,18.64357185,18.66571426,18.94000053,206169600,16.86089134
10/04/2014,19.00857162,18.68464279,18.95285797,18.69571495,239652000,16.64342499
11/04/2014,18.67250061,18.46928596,18.5357151,18.55750084,271717600,16.52037811
14/04/2014,18.64857101,18.4717865,18.63928604,18.63142776,205674000,16.58618736
15/04/2014,18.62999916,18.26178551,18.58107185,18.4985714,266490000,16.4679184
16/04/2014,18.61035728,18.36214256,18.50178528,18.53607178,214765600,16.50130272
17/04/2014,18.84857178,18.54285622,18.5714283,18.74785805,284334400,16.68984222
21/04/2014,19.00499916,18.71285629,18.76214218,18.97035789,182548800,16.88791466
22/04/2014,18.99392891,18.8035717,18.86821365,18.98928642,202563200,16.90476418
23/04/2014,18.96892929,18.73035622,18.89500046,18.7410717,394940000,16.68379784
24/04/2014,20.3571434,20.02607155,20.2932148,20.27750015,759911600,18.05156708
25/04/2014,20.42821503,20.14142799,20.16178513,20.42642784,390275200,18.18414688
28/04/2014,21.2767849,20.44821358,20.45714378,21.21750069,669485600,18.88838387
29/04/2014,21.28499985,21.05392838,21.20499992,21.15464211,337377600,18.83242416
30/04/2014,21.40821457,21.06428528,21.16571426,21.07464218,456640800,18.76120758
01/05/2014,21.24285698,20.94142914,21.1428566,21.12428665,244048000,18.80539703
02/05/2014,21.22142792,21.0610714,21.15500069,21.16357231,191514400,18.84037018
05/05/2014,21.4642849,21.0714283,21.07642937,21.46285629,287067200,19.10680199
06/05/2014,21.58607101,21.22892952,21.49285698,21.22892952,374564400,18.89855385
07/05/2014,21.3317852,20.99035645,21.2589283,21.15464211,282864400,18.83242416
08/05/2014,21.22892952,20.94285774,21.0089283,20.99964333,230297200,18.79885483
09/05/2014,20.9375,20.72607231,20.8764286,20.91214371,291597600,18.72052383
12/05/2014,21.20214272,20.97857094,20.98178482,21.17250061,213208800,18.95359802
13/05/2014,21.23357201,21.09642792,21.1428566,21.20571518,159737200,18.98332596
14/05/2014,21.33571434,21.13357162,21.15821457,21.20964241,166404000,18.98684883
15/05/2014,21.30714226,21.0014286,21.23928642,21.02928543,230846000,18.82538986
16/05/2014,21.34035683,20.90714264,21.02249908,21.33964348,276256400,19.10321999
19/05/2014,21.69035721,21.33321381,21.35178566,21.59250069,317755200,19.32958031
20/05/2014,21.65714264,21.45464325,21.58964348,21.5967865,234836000,19.33341217
21/05/2014,21.66785622,21.50214195,21.56535721,21.65392876,196859600,19.38457298
22/05/2014,21.78035736,21.57500076,21.66428566,21.68821335,200760000,19.41526222
23/05/2014,21.95464325,21.65964317,21.6875,21.93321419,232209600,19.63458443
27/05/2014,22.35214233,21.98678589,21.99571419,22.34392929,348866000,20.00225639
28/05/2014,22.49392891,22.27785683,22.35785675,22.28607178,315481600,19.95046234
29/05/2014,22.74535751,22.42035675,22.42321396,22.69214249,376474000,20.3139782
30/05/2014,23.00607109,22.46071434,22.78499985,22.6071434,564020800,20.23788452
02/06/2014,22.67250061,22.2321434,22.64142799,22.45178604,369350800,20.09880829
03/06/2014,22.81214333,22.4375,22.44499969,22.7692852,292709200,20.38303375
04/06/2014,23.13892937,22.71821404,22.76571465,23.02928543,335482000,20.61578941
05/06/2014,23.19178581,22.95035744,23.07857132,23.11964226,303805600,20.69667816
06/06/2014,23.25928497,23.01678658,23.21071434,23.05607224,349938400,20.63976288
09/06/2014,23.46999931,22.9375,23.17499924,23.42499924,301660000,20.97002792
10/06/2014,23.76250076,23.39249992,23.68250084,23.5625,251108000,21.09312057
11/06/2014,23.69000053,23.36750031,23.53249931,23.46500015,182724000,21.00583458
12/06/2014,23.53000069,22.97500038,23.51000023,23.07250023,218996000,20.65447235
13/06/2014,23.11000061,22.71999931,23.04999924,22.81999969,218100000,20.42843246
16/06/2014,23.1875,22.86249924,22.87750053,23.04999924,142244000,20.63432884
17/06/2014,23.17499924,22.95000076,23.07749939,23.02000046,118904000,20.60747719
18/06/2014,23.07250023,22.83749962,23.06749916,23.04500008,134056000,20.62985611
19/06/2014,23.07500076,22.83499908,23.07250023,22.96500015,142112000,20.55823708
20/06/2014,23.13750076,22.72500038,22.96249962,22.72750092,403592000,20.34562683
23/06/2014,22.90500069,22.64999962,22.82999992,22.70750046,174776000,20.32772255
24/06/2014,22.93499947,22.54750061,22.6875,22.56999969,156144000,20.20463753
25/06/2014,22.67499924,22.41250038,22.55249977,22.59000015,147476000,20.22254181
26/06/2014,22.76250076,22.45000076,22.59250069,22.72500038,130516000,20.3433876
27/06/2014,23,22.69249916,22.70499992,22.99500084,256116000,20.58509445
30/06/2014,23.43250084,23.02249908,23.02499962,23.23250008,197929200,20.79770279
01/07/2014,23.51749992,23.28249931,23.37999916,23.37999916,152892000,20.92974663
02/07/2014,23.51499939,23.27249908,23.46750069,23.37000084,113860000,20.92079353
03/07/2014,23.52499962,23.29999924,23.41749954,23.50749969,91567200,21.04388237
07/07/2014,23.99749947,23.52499962,23.53499985,23.99250031,225872000,21.47805977
08/07/2014,24.20000076,23.47999954,24.06749916,23.83749962,260888000,21.33929634
09/07/2014,23.98749924,23.69000053,23.86000061,23.84749985,145744000,21.34824944
10/07/2014,23.88750076,23.37999916,23.44000053,23.76000023,158744000,21.26992798
11/07/2014,23.97249985,23.71500015,23.84000015,23.80500031,136072000,21.31020355
14/07/2014,24.22249985,23.91250038,23.96500015,24.11249924,171240000,21.58547974
15/07/2014,24.21249962,23.75749969,24.20000076,23.82999992,181911600,21.3325901
16/07/2014,24.27499962,23.68499947,24.24250031,23.69499969,213585200,21.21173477
17/07/2014,23.81999969,23.14249992,23.75749969,23.27249908,229192000,20.83351517
18/07/2014,23.68499947,23.25499916,23.40500069,23.60750008,199952000,21.13340187
21/07/2014,23.75,23.43000031,23.74749947,23.48500061,156316000,21.02374268
22/07/2014,23.72249985,23.53000069,23.67000008,23.68000031,220788000,21.19830704
23/07/2014,24.46999931,23.79249954,23.85499954,24.29750061,371672000,21.75109482
24/07/2014,24.32999992,24.10499954,24.26000023,24.25749969,182916000,21.71528053
25/07/2014,24.45999908,24.15999985,24.21249962,24.41749954,173876000,21.85851669
28/07/2014,24.80999947,24.38750076,24.45499992,24.75499916,221272000,22.16064453
29/07/2014,24.86000061,24.5625,24.83250046,24.59499931,172572000,22.01741409
30/07/2014,24.67499924,24.41749954,24.61000061,24.53750038,132040000,21.96593857
31/07/2014,24.36249924,23.83250046,24.29000092,23.89999962,227372000,21.39524651
01/08/2014,24.15500069,23.70249939,23.72500038,24.03249931,194044000,21.51386261
04/08/2014,24.14500046,23.79249954,24.09250069,23.89749908,159832000,21.39301109
05/08/2014,23.92000008,23.59000015,23.84000015,23.78000069,223732000,21.28782463
06/08/2014,23.87000084,23.67749977,23.6875,23.73999977,154232000,21.25201797
07/08/2014,23.98749924,23.52499962,23.73250008,23.62000084,186844000,21.24976349
08/08/2014,23.70499992,23.31999969,23.56500053,23.68499947,167460000,21.30824471
11/08/2014,24.02000046,23.70999908,23.81749916,23.99749947,146340000,21.58938408
12/08/2014,24.21999931,23.90250015,24.01000023,23.99250031,135180000,21.58489037
13/08/2014,24.30999947,24.01000023,24.03750038,24.30999947,127664000,21.87052727
14/08/2014,24.39249992,24.20000076,24.33250046,24.375,112464000,21.92900658
15/08/2014,24.54750061,24.21500015,24.47500038,24.49500084,195804000,22.03697205
18/08/2014,24.84250069,24.49500084,24.62249947,24.79000092,190288000,22.30235863
19/08/2014,25.17000008,24.82999992,24.85250092,25.13249969,277596000,22.61049271
20/08/2014,25.27249908,24.98749924,25.11000061,25.14249992,210796000,22.61948776
21/08/2014,25.23500061,25.02750015,25.14249992,25.14500046,133912000,22.62173843
22/08/2014,25.36750031,25.04750061,25.07250023,25.32999992,176736000,22.78817177
25/08/2014,25.54249954,25.31999969,25.44750023,25.38500023,161080000,22.83765602
26/08/2014,25.375,25.21500015,25.35499954,25.22249985,132608000,22.69145966
27/08/2014,25.64249992,25.17499924,25.25499916,25.53249931,209476000,22.97035027
28/08/2014,25.69499969,25.38999939,25.39749908,25.5625,273840000,22.99734306
29/08/2014,25.72500038,25.54999924,25.71500015,25.625,178380000,23.05356598
02/09/2014,25.93499947,25.68000031,25.76499939,25.82500076,214256000,23.23350143
03/09/2014,25.79999924,24.64500046,25.77499962,24.73500061,501684000,22.252882
04/09/2014,25.02249908,24.44750023,24.71249962,24.53000069,342872000,22.06845093
05/09/2014,24.84749985,24.57749939,24.70000076,24.74250031,233828000,22.25963211
08/09/2014,24.82749939,24.51250076,24.82500076,24.59000015,185426800,22.12242699
09/09/2014,25.77000046,24.03499985,24.77000046,24.49749947,759385200,22.03921509
10/09/2014,25.27750015,24.44000053,24.50250053,25.25,403478400,22.71620178
11/09/2014,25.36000061,24.90500069,25.10250092,25.35750008,249412400,22.81291199
12/09/2014,25.54750061,25.27000046,25.30249977,25.41500092,250504400,22.864645
15/09/2014,25.76250076,25.36000061,25.70249939,25.40749931,245266000,22.85788918
16/09/2014,25.31500053,24.72249985,24.95000076,25.21500015,267632400,22.68471146
17/09/2014,25.45000076,25.14749908,25.31749916,25.39500046,243706000,22.84664917
18/09/2014,25.58749962,25.38999939,25.48250008,25.44750023,149197600,22.89387894
19/09/2014,25.58749962,25.125,25.57250023,25.23999977,283609600,22.7071991
22/09/2014,25.53499985,25.14500046,25.45000076,25.26499939,211153600,22.72969437
23/09/2014,25.73500061,25.13500023,25.14999962,25.65999985,253608800,23.08505821
24/09/2014,25.71249962,25.29999924,25.54000092,25.4375,240687200,22.8848896
25/09/2014,25.17749977,24.43000031,25.12750053,24.46750069,400368000,22.0122242
26/09/2014,25.1875,24.60000038,24.63249969,25.1875,249482000,22.65996933
29/09/2014,25.11000061,24.65749931,24.66250038,25.02750015,199065200,22.51603127
30/09/2014,25.38500023,25.13249969,25.20249939,25.1875,221056400,22.65996933
01/10/2014,25.17250061,24.67499924,25.14749908,24.79500008,205965200,22.30685806
02/10/2014,25.05500031,24.51000023,24.81749916,24.97500038,191031200,22.46879387
03/10/2014,25.05249977,24.76000023,24.86000061,24.90500069,173878400,22.40582275
06/10/2014,25.16250038,24.85499954,24.98749924,24.90500069,148204800,22.40582275
07/10/2014,25.03000069,24.68250084,24.85750008,24.6875,168376800,22.21014404
08/10/2014,25.27750015,24.57749939,24.69000053,25.20000076,229618800,22.67122078
09/10/2014,25.59499931,25.15250015,25.38500023,25.25499916,309506000,22.72070122
10/10/2014,25.50749969,25.07500076,25.17250061,25.18250084,265326400,22.65547562
13/10/2014,25.44499969,24.95249939,25.33250046,24.95249939,214333600,22.4485569
14/10/2014,25.12999916,24.64249992,25.09749985,24.6875,254754400,22.21014404
15/10/2014,24.78750038,23.79500008,24.49250031,24.38500023,403734400,21.93800163
16/10/2014,24.43000031,23.85250092,23.88750076,24.06500053,288618000,21.65011597
17/10/2014,24.75,24.20249939,24.375,24.41749954,272718800,21.96723938
20/10/2014,24.98999977,24.55500031,24.57999992,24.94000053,310069200,22.43730736
21/10/2014,25.75499916,25.31749916,25.75499916,25.61750031,378495600,23.04681969
22/10/2014,26.02750015,25.64999962,25.70999908,25.74749947,273052400,23.16377831
23/10/2014,26.26250076,25.90749931,26.02000046,26.20750046,284298800,23.57762146
24/10/2014,26.37249947,26.13249969,26.29500008,26.30500031,188215600,23.66533279
27/10/2014,26.37000084,26.17499924,26.21249962,26.27750015,136750800,23.64059258
28/10/2014,26.68499947,26.33749962,26.35000038,26.68499947,192243600,24.00720024
29/10/2014,26.84250069,26.59000015,26.66250038,26.83499908,210751600,24.14214706
30/10/2014,26.83749962,26.47500038,26.73999977,26.74500084,162619200,24.06118011
31/10/2014,27.01000023,26.80249977,27.00250053,27,178557200,24.29059029
03/11/2014,27.57500076,27.00250053,27.05500031,27.35000038,209130400,24.60547066
04/11/2014,27.37249947,26.93000031,27.34000015,27.14999962,166297600,24.42553711
05/11/2014,27.32500076,27.03249931,27.27499962,27.21500015,149743600,24.48401642
06/11/2014,27.19750023,26.95000076,27.14999962,27.17499924,139874000,24.554039
07/11/2014,27.32999992,27.13750076,27.1875,27.25250053,134766000,24.62407112
10/11/2014,27.33250046,27.16749954,27.25499916,27.20750046,108782000,24.58341026
11/11/2014,27.4375,27.10000038,27.17499924,27.42499924,109769200,24.7799263
12/11/2014,27.85750008,27.34250069,27.34499931,27.8125,187769600,25.13005638
13/11/2014,28.36249924,27.89999962,27.95000076,28.20499992,238091600,25.48469543
14/11/2014,28.54750061,27.80249977,28.28750038,28.54500008,176254400,25.79190636
17/11/2014,29.31999969,28.32500076,28.56749916,28.49749947,186986800,25.7489872
18/11/2014,28.92250061,28.47249985,28.48500061,28.86750031,176896000,26.08330727
19/11/2014,28.93499947,28.45000076,28.86000061,28.66749954,167476800,25.90259552
20/11/2014,29.21500015,28.71249962,28.72750092,29.07749939,173582000,26.27304649
21/11/2014,29.39249992,29.00749969,29.37750053,29.11750031,228717200,26.30919075
24/11/2014,29.69249916,29.15500069,29.21249962,29.65749931,189803200,26.7971096
25/11/2014,29.9375,29.36249924,29.76749992,29.39999962,275361600,26.56443787
26/11/2014,29.77499962,29.45750046,29.48500061,29.75,163073200,26.88069153
28/11/2014,29.85000038,29.51250076,29.81749916,29.73250008,99257600,26.86487579
01/12/2014,29.8125,27.81749916,29.70249939,28.76749992,335256000,25.99295235
02/12/2014,28.9375,28.1875,28.375,28.65749931,237395600,25.89355659
03/12/2014,29.08749962,28.77750015,28.9375,28.98250008,172253600,26.18721581
04/12/2014,29.29999924,28.82250023,28.94249916,28.87249947,168178000,26.08782196
05/12/2014,29.02000046,28.65999985,28.99749947,28.75,153275600,25.97713661
08/12/2014,28.66250038,27.90500069,28.52499962,28.10000038,230659600,25.38982582
09/12/2014,28.57500076,27.33749962,27.54750061,28.53000069,240832000,25.77835655
10/12/2014,28.71249962,27.88500023,28.60250092,27.98749924,178261200,25.28817749
11/12/2014,28.45000076,27.83499908,28.06500053,27.90500069,165606800,25.21363449
12/12/2014,27.96750069,27.39500046,27.61499977,27.43250084,224112400,24.78671265
15/12/2014,27.89999962,26.58749962,27.67499924,27.05750084,268872400,24.44787407
16/12/2014,27.54000092,26.56500053,26.59250069,26.6875,243162800,24.113554
17/12/2014,27.45999908,26.70499992,26.78000069,27.35250092,213647200,24.71442032
18/12/2014,28.16250038,27.66500092,27.96750069,28.16250038,236024800,25.4462986
19/12/2014,28.30999947,27.91500092,28.06500053,27.94499969,353719200,25.24978065
22/12/2014,28.37249947,27.99250031,28.04000092,28.23500061,180670000,25.51180458
23/12/2014,28.33250046,28.11499977,28.30750084,28.13500023,104113600,25.42145157
24/12/2014,28.17749977,28.00250053,28.14500046,28.00250053,57918400,25.30173111
26/12/2014,28.62999916,28.00250053,28.02499962,28.49749947,134884000,25.7489872
29/12/2014,28.69249916,28.42499924,28.44750023,28.47750092,110395600,25.73092079
30/12/2014,28.47999954,28.02750015,28.40999985,28.12999916,119526000,25.41693497
31/12/2014,28.28249931,27.55249977,28.20499992,27.59499931,165613600,24.93353271
02/01/2015,27.86000061,26.83749962,27.84749985,27.33250046,212818400,24.69635201
05/01/2015,27.16250038,26.35250092,27.07250023,26.5625,257142000,24.00061417
06/01/2015,26.85750008,26.15749931,26.63500023,26.56500053,263188400,24.00287628
07/01/2015,27.04999924,26.67499924,26.79999924,26.9375,160423600,24.33944702
08/01/2015,28.03750038,27.17499924,27.30750084,27.97249985,237458000,25.27462387
09/01/2015,28.3125,27.55249977,28.16749954,28.00250053,214798000,25.30173111
12/01/2015,28.15749931,27.20000076,28.14999962,27.3125,198603200,24.67827988
13/01/2015,28.20000076,27.22750092,27.85750008,27.55500031,268367600,24.89739227
14/01/2015,27.62249947,27.125,27.26000023,27.45000076,195826400,24.80251884
15/01/2015,27.51499939,26.66500092,27.5,26.70499992,240056000,24.12936783
16/01/2015,26.89500046,26.29999924,26.75749969,26.49749947,314053200,23.94188499
20/01/2015,27.24250031,26.625,26.95999908,27.18000031,199599600,24.5585556
21/01/2015,27.76499939,27.06749916,27.23749924,27.38750076,194303600,24.74604797
22/01/2015,28.11750031,27.43000031,27.56500053,28.10000038,215185600,25.38982582
23/01/2015,28.4375,27.88249969,28.07500076,28.24500084,185859200,25.52084351
26/01/2015,28.59000015,28.20000076,28.43499947,28.27499962,222460000,25.54795265
27/01/2015,28.12000084,27.25749969,28.10499954,27.28499985,382274800,24.65343475
28/01/2015,29.53000069,28.82749939,29.40749931,28.82749939,585908400,26.04715919
29/01/2015,29.79750061,28.88999939,29.07999992,29.72500038,337745600,26.85810089
30/01/2015,30,29.21249962,29.60000038,29.29000092,334982000,26.46505737
02/02/2015,29.79249954,29.02000046,29.51250076,29.65749931,250956400,26.7971096
03/02/2015,29.77249908,29.40250015,29.625,29.66250038,207662800,26.80162621
04/02/2015,30.12750053,29.57749939,29.625,29.88999939,280598800,27.00718689
05/02/2015,30.05750084,29.8125,30.00499916,29.98500061,168984800,27.19995117
06/02/2015,30.0625,29.61249924,30.00499916,29.73250008,174826400,26.97090149
09/02/2015,29.95999908,29.60750008,29.63750076,29.93000031,155559200,27.15005684
10/02/2015,30.53750038,30.04000092,30.04249954,30.50499916,248034000,27.67165184
11/02/2015,31.22999954,30.625,30.69249916,31.21999931,294247200,28.32024193
12/02/2015,31.87000084,31.39249992,31.51499939,31.61499977,297898000,28.67855072
13/02/2015,31.81999969,31.41250038,31.81999969,31.77000046,217088800,28.81915855
17/02/2015,32.22000122,31.72999954,31.87249947,31.95750046,252609600,28.98924065
18/02/2015,32.19499969,31.86249924,31.90749931,32.18000031,179566800,29.19107246
19/02/2015,32.25749969,32.08250046,32.11999893,32.11249924,149449600,29.12984085
20/02/2015,32.375,32.01250076,32.15499878,32.375,195793600,29.36796188
23/02/2015,33.25,32.41500092,32.50500107,33.25,283896400,30.16168976
24/02/2015,33.40000153,32.79249954,33.23500061,33.04249954,276912400,29.97346497
25/02/2015,32.90000153,32.03749847,32.88999939,32.19749832,298846800,29.20695114
26/02/2015,32.71749878,31.65250015,32.19749832,32.60499954,365150000,29.57659721
27/02/2015,32.64250183,32.06000137,32.5,32.11500168,248059200,29.13211632
02/03/2015,32.56999969,32.07500076,32.3125,32.27249908,192386800,29.27498055
03/03/2015,32.38000107,32.02249908,32.24000168,32.34000015,151265200,29.33621597
04/03/2015,32.38999939,32.08000183,32.27500153,32.13499832,126665200,29.1502533
05/03/2015,32.1875,31.44000053,32.14500046,31.60250092,226068400,28.66721344
06/03/2015,32.34249878,31.56500053,32.09999847,31.64999962,291368400,28.71029663
09/03/2015,32.39250183,31.26499939,31.98999977,31.78499985,354114000,28.83276176
10/03/2015,31.80500031,30.95000076,31.60250092,31.12750053,275426400,28.23633194
11/03/2015,31.19249916,30.52750015,31.1875,30.55999947,275756000,27.72154427
12/03/2015,31.22500038,30.40749931,30.57749939,31.11249924,193450800,28.22272301
13/03/2015,31.35000038,30.64500046,31.10000038,30.89749908,207309200,28.02769089
16/03/2015,31.23749924,30.71750069,30.96999931,31.23749924,143497200,28.33611488
17/03/2015,31.82999992,31.41250038,31.47500038,31.76000023,204092400,28.8100872
18/03/2015,32.29000092,31.59250069,31.75,32.11750031,261083600,29.13438225
19/03/2015,32.3125,31.85000038,32.1875,31.875,183238000,28.91440201
20/03/2015,32.09999847,31.29000092,32.0625,31.47500038,274780400,28.55155754
23/03/2015,31.96249962,31.62999916,31.78000069,31.80249977,150838800,28.84863663
24/03/2015,32.00999832,31.63999939,31.80750084,31.67250061,131369200,28.73070717
25/03/2015,31.70499992,30.84499931,31.63500023,30.84499931,206620800,27.98006821
26/03/2015,31.21999931,30.64999962,30.69000053,31.05999947,190291600,28.17510033
27/03/2015,31.17499924,30.72750092,31.14249992,30.8125,158184800,27.95058441
30/03/2015,31.60000038,31,31.01250076,31.59250069,188398800,28.658144
31/03/2015,31.62249947,31.09000015,31.52249908,31.10750008,168362400,28.21818924
01/04/2015,31.28000069,30.77499962,31.20499992,31.0625,162485600,28.17737389
02/04/2015,31.38999939,31.04750061,31.25749969,31.32999992,128880400,28.42002106
06/04/2015,31.87750053,31.08250046,31.11750031,31.83749962,148776000,28.88038826
07/04/2015,32.02999878,31.49500084,31.90999985,31.50250053,140049200,28.57649612
08/04/2015,31.60000038,31.24250031,31.46249962,31.39999962,149316800,28.48352051
09/04/2015,31.64500046,31.16500092,31.46249962,31.63999939,129936000,28.7012291
10/04/2015,31.80249977,31.31500053,31.48749924,31.77499962,160752000,28.82369232
13/04/2015,32.14250183,31.65250015,32.09249878,31.71249962,145460400,28.76699829
14/04/2015,31.82250023,31.47750092,31.75,31.57500076,102098400,28.64226723
15/04/2015,31.78249931,31.50250053,31.60250092,31.69499969,115881600,28.75111961
16/04/2015,31.77499962,31.52750015,31.56999969,31.54249954,113476000,28.61278534
17/04/2015,31.53499985,31.11499977,31.38750076,31.1875,207828000,28.29075813
20/04/2015,32.02999878,31.29249954,31.39249992,31.89999962,188217200,28.93708038
21/04/2015,32.04999924,31.66749954,32.02500153,31.72750092,129740400,28.78060722
22/04/2015,32.21749878,31.57999992,31.74749947,32.15499878,150618000,29.1683979
23/04/2015,32.60499954,32.03499985,32.07500076,32.41749954,183083600,29.40651703
24/04/2015,32.65750122,32.30749893,32.62250137,32.56999969,178103600,29.54485512
27/04/2015,33.28250122,32.78749847,33.07749939,33.16249847,387816800,30.08230972
28/04/2015,33.63499832,32.39250183,33.61500168,32.63999939,475696000,29.60834503
29/04/2015,32.89749908,32.07500076,32.54000092,32.15999985,253544400,29.17293167
30/04/2015,32.15999985,31.14500046,32.15999985,31.28750038,332781600,28.38146782
01/05/2015,32.53250122,31.32500076,31.52499962,32.23749924,234050400,29.24323273
04/05/2015,32.64250183,32.06499863,32.375,32.17499924,203953200,29.18653679
05/05/2015,32.11249924,31.44499969,32.03749847,31.45000076,197085600,28.52887726
06/05/2015,31.6875,30.84000015,31.63999939,31.25250053,288564000,28.34972191
07/05/2015,31.52000046,31.00499916,31.19249916,31.31500053,175763600,28.5250721
08/05/2015,31.90500069,31.52750015,31.67000008,31.90500069,222201600,29.06250954
11/05/2015,31.88999939,31.40749931,31.84749985,31.57999992,168143200,28.76646423
12/05/2015,31.71999931,31.20499992,31.39999962,31.46750069,192640000,28.66398811
13/05/2015,31.79750061,31.46750069,31.53750038,31.50250053,138776800,28.69586372
14/05/2015,32.23749924,31.79000092,31.85250092,32.23749924,180814000,29.36538315
15/05/2015,32.37250137,32.05250168,32.26750183,32.19250107,152832000,29.32439613
18/05/2015,32.68000031,32.09000015,32.09500122,32.54750061,203531600,29.64776611
19/05/2015,32.72000122,32.40999985,32.67250061,32.51750183,178532800,29.62044334
20/05/2015,32.74499893,32.33499908,32.5,32.51499939,145819600,29.61815834
21/05/2015,32.90750122,32.45750046,32.51750183,32.84749985,158921600,29.92103958
22/05/2015,33.24250031,32.84999847,32.90000153,33.13499832,182384000,30.18292427
26/05/2015,33.22750092,32.27999878,33.15000153,32.40499878,282790400,29.51795578
27/05/2015,33.06499863,32.51250076,32.58499908,33.00999832,183332800,30.06906128
28/05/2015,32.98749924,32.77500153,32.96500015,32.94499969,122933200,30.00984192
29/05/2015,32.86249924,32.47499847,32.80749893,32.56999969,203538000,29.6682663
01/06/2015,32.84749985,32.51250076,32.56999969,32.63499832,128451200,29.72747231
02/06/2015,32.66500092,32.33000183,32.46500015,32.49000168,134670400,29.59539413
03/06/2015,32.73500061,32.47499847,32.66500092,32.52999878,123934000,29.63182449
04/06/2015,32.64500046,32.22750092,32.39500046,32.34000015,153800400,29.45875168
